ano,id_municipio,rede,taxa_alfabetizacao,meta_alfabetizacao_2024,meta_alfabetizacao_2025,nome_municipio,sigla_uf,nome_regiao,situacao_meta_2024,distancia_meta_2024_pp
2024,2512002,Municipal,54.09,48.17,54.24,Pocinhos,PB,Nordeste,Atingiu ou superou,5.920000000000002
2024,3143203,Municipal,61.59,48.17,54.24,Monte Santo de Minas,MG,Sudeste,Atingiu ou superou,13.420000000000002
2024,2400208,Municipal,40.86,48.18,54.25,Açu,RN,Nordeste,Abaixo da meta,-7.32
2024,2924306,Municipal,45.33,48.21,54.27,Piatã,BA,Nordeste,Abaixo da meta,-2.8800000000000026
2024,2914703,Municipal,41.07,48.23,54.29,Itaberaba,BA,Nordeste,Abaixo da meta,-7.159999999999997
2024,3101904,Municipal,78.56,48.26,54.32,Alpinópolis,MG,Sudeste,Atingiu ou superou,30.300000000000004
2024,2606408,Municipal,43.1,48.26,54.32,Gravatá,PE,Nordeste,Abaixo da meta,-5.159999999999997
2024,1716208,Municipal,68.45,48.28,54.33,Paranã,TO,Norte,Atingiu ou superou,20.17
2024,2104800,Municipal,45.8,48.35,54.39,Grajaú,MA,Nordeste,Abaixo da meta,-2.5500000000000043
2024,2913200,Municipal,32.87,48.37,54.41,Ibotirama,BA,Nordeste,Abaixo da meta,-15.5
2024,2111805,Municipal,54.44,48.38,54.41,Sítio Novo,MA,Nordeste,Atingiu ou superou,6.059999999999995
2024,2504009,Municipal,47.92,48.39,54.42,Campina Grande,PB,Nordeste,Abaixo da meta,-0.46999999999999886
2024,4208807,Municipal,56.28,48.39,54.42,Jaguaruna,SC,Sul,Atingiu ou superou,7.890000000000001
2024,4316972,Municipal,25.7,48.4,54.43,Santa Margarida do Sul,RS,Sul,Abaixo da meta,-22.7
2024,2513901,Municipal,46.87,48.44,54.46,São Bento,PB,Nordeste,Abaixo da meta,-1.5700000000000003
2024,3122454,Municipal,72.43,48.44,54.46,Divisópolis,MG,Sudeste,Atingiu ou superou,23.99000000000001
2024,3527207,Municipal,47.82,48.46,54.48,Lorena,SP,Sudeste,Abaixo da meta,-0.6400000000000006
2024,2500775,Municipal,62.41,48.47,54.49,Aparecida,PB,Nordeste,Atingiu ou superou,13.939999999999998
2024,3153707,Municipal,63.55,48.47,54.49,Quartel Geral,MG,Sudeste,Atingiu ou superou,15.079999999999998
2024,2910750,Municipal,49.57,48.48,54.5,Fátima,BA,Nordeste,Atingiu ou superou,1.0900000000000034
2024,5102793,Municipal,98.95,48.49,54.51,Carlinda,MT,Centro-Oeste,Atingiu ou superou,50.46
2024,2201739,Municipal,82.76,48.5,54.51,Betânia do Piauí,PI,Nordeste,Atingiu ou superou,34.260000000000005
2024,3519253,Municipal,42.77,48.52,54.53,Iaras,SP,Sudeste,Abaixo da meta,-5.75
2024,3123106,Municipal,72.49,48.52,54.53,Dores de Guanhães,MG,Sudeste,Atingiu ou superou,23.96999999999999
2024,5104609,Municipal,58.16,48.53,54.54,Itiquira,MT,Centro-Oeste,Atingiu ou superou,9.629999999999995
2024,3506607,Municipal,52.19,48.54,54.54,Biritiba-Mirim,SP,Sudeste,Atingiu ou superou,3.6499999999999986
2024,1712405,Municipal,19.44,48.57,54.57,Lizarda,TO,Norte,Abaixo da meta,-29.13
2024,2930709,Municipal,42.14,48.58,54.58,Simões Filho,BA,Nordeste,Abaixo da meta,-6.439999999999998
2024,2500536,Municipal,45.86,48.58,54.58,Alcantil,PB,Nordeste,Abaixo da meta,-2.719999999999999
2024,2902401,Municipal,33.61,48.61,54.6,Aurelino Leal,BA,Nordeste,Abaixo da meta,-15.0
2024,1503705,Municipal,44.08,48.62,54.62,Itupiranga,PA,Norte,Abaixo da meta,-4.539999999999999
2024,5219753,Municipal,53.64,48.66,54.64,Santo Antônio do Descoberto,GO,Centro-Oeste,Atingiu ou superou,4.980000000000004
2024,1501709,Municipal,37.0,48.67,54.65,Bragança,PA,Norte,Abaixo da meta,-11.670000000000002
2024,3101003,Municipal,74.46,48.71,54.69,Águas Vermelhas,MG,Sudeste,Atingiu ou superou,25.749999999999993
2024,4200556,Municipal,88.24,48.72,54.69,Águas Frias,SC,Sul,Atingiu ou superou,39.519999999999996
2024,3154705,Municipal,80.2,48.75,54.72,Ribeirão Vermelho,MG,Sudeste,Atingiu ou superou,31.450000000000003
2024,3135050,Municipal,63.5,48.75,54.72,Jaíba,MG,Sudeste,Atingiu ou superou,14.75
2024,3554805,Municipal,54.73,48.77,54.74,Tremembé,SP,Sudeste,Atingiu ou superou,5.959999999999994
2024,2600609,Municipal,53.87,48.79,54.75,Alagoinha,PE,Nordeste,Atingiu ou superou,5.079999999999998
2024,3107406,Municipal,65.88,48.79,54.75,Bom Despacho,MG,Sudeste,Atingiu ou superou,17.089999999999996
2024,2807501,Municipal,40.43,48.79,54.75,Tomar do Geru,SE,Nordeste,Abaixo da meta,-8.36
2024,4316436,Municipal,69.6,48.79,54.75,Saldanha Marinho,RS,Sul,Atingiu ou superou,20.809999999999995
2024,3548203,Municipal,73.68,48.8,54.76,Santo Antônio do Pinhal,SP,Sudeste,Atingiu ou superou,24.88000000000001
2024,2414100,Municipal,52.25,48.81,54.77,Tenente Ananias,RN,Nordeste,Atingiu ou superou,3.4399999999999977
2024,2414001,Municipal,36.85,48.84,54.8,Tangará,RN,Nordeste,Abaixo da meta,-11.990000000000002
2024,2708907,Municipal,55.11,48.85,54.8,Satuba,AL,Nordeste,Atingiu ou superou,6.259999999999998
2024,1721109,Municipal,51.16,48.88,54.82,Tocantínia,TO,Norte,Atingiu ou superou,2.279999999999994
2024,3523107,Municipal,57.19,48.89,54.84,Itaquaquecetuba,SP,Sudeste,Atingiu ou superou,8.299999999999997
2024,3121902,Municipal,75.0,48.91,54.85,Divinésia,MG,Sudeste,Atingiu ou superou,26.090000000000003
2024,3136009,Municipal,64.1,48.92,54.86,Joaíma,MG,Sudeste,Atingiu ou superou,15.179999999999993
2024,2610004,Municipal,64.85,48.92,54.86,Palmares,PE,Nordeste,Atingiu ou superou,15.929999999999993
2024,2924801,Municipal,40.58,48.97,54.9,Piritiba,BA,Nordeste,Abaixo da meta,-8.39
2024,3551009,Municipal,47.93,49.01,54.93,São Vicente,SP,Sudeste,Abaixo da meta,-1.0799999999999983
2024,3130705,Municipal,53.9,49.02,54.94,Indianópolis,MG,Sudeste,Atingiu ou superou,4.8799999999999955
2024,2804102,Municipal,58.01,49.05,54.97,Moita Bonita,SE,Nordeste,Atingiu ou superou,8.96
2024,2929750,Municipal,52.63,49.07,54.98,Saubara,BA,Nordeste,Atingiu ou superou,3.5600000000000023
2024,1506203,Municipal,50.44,49.14,55.04,Salinópolis,PA,Norte,Atingiu ou superou,1.2999999999999972
2024,2205524,Municipal,100.0,49.16,55.06,Júlio Borges,PI,Nordeste,Atingiu ou superou,50.84
2024,5202155,Municipal,68.98,49.16,55.06,Araguapaz,GO,Centro-Oeste,Atingiu ou superou,19.820000000000007
2024,3503000,Municipal,72.03,49.16,55.06,Aramina,SP,Sudeste,Atingiu ou superou,22.870000000000005
2024,1200054,Municipal,49.17,,55.08,Assis Brasil,AC,Norte,Sem dados para comparação,
2024,5002951,Municipal,63.42,49.18,55.08,Chapadão do Sul,MS,Centro-Oeste,Atingiu ou superou,14.240000000000002
2024,4309407,Municipal,49.2,,55.09,Guaporé,RS,Sul,Sem dados para comparação,
2024,1600303,Municipal,49.14,49.2,55.09,Macapá,AP,Norte,Abaixo da meta,-0.060000000000002274
2024,2408904,Municipal,50.73,49.2,55.09,Parelhas,RN,Nordeste,Atingiu ou superou,1.529999999999994
2024,4202073,Municipal,49.21,,55.1,Balneário Gaivota,SC,Sul,Sem dados para comparação,
2024,3157500,Municipal,75.81,49.21,55.1,Santa Efigênia de Minas,MG,Sudeste,Atingiu ou superou,26.6
2024,3144102,Municipal,75.51,49.23,55.11,Muzambinho,MG,Sudeste,Atingiu ou superou,26.28000000000001
2024,3504008,Municipal,54.85,49.23,55.12,Assis,SP,Sudeste,Atingiu ou superou,5.6200000000000045
2024,2704203,Municipal,44.61,49.3,55.18,Limoeiro de Anadia,AL,Nordeste,Abaixo da meta,-4.689999999999998
2024,2907509,Municipal,39.39,49.32,55.19,Catu,BA,Nordeste,Abaixo da meta,-9.93
2024,3528403,Municipal,49.33,,55.2,Mairinque,SP,Sudeste,Sem dados para comparação,
2024,3502507,Municipal,53.75,49.33,55.2,Aparecida,SP,Sudeste,Atingiu ou superou,4.420000000000002
2024,3539103,Municipal,40.79,49.33,55.2,Pirapora do Bom Jesus,SP,Sudeste,Abaixo da meta,-8.54
2024,2919801,Municipal,31.5,49.35,55.21,Macaúbas,BA,Nordeste,Abaixo da meta,-17.85
2024,3304755,Municipal,47.47,49.36,55.22,São Francisco de Itabapoana,RJ,Sudeste,Abaixo da meta,-1.8900000000000006
2024,2701803,Municipal,38.85,49.37,55.23,Carneiros,AL,Nordeste,Abaixo da meta,-10.519999999999996
2024,3534203,Municipal,48.15,49.39,55.25,Orindiúva,SP,Sudeste,Abaixo da meta,-1.240000000000002
2024,3529906,Municipal,65.52,49.39,55.25,Miracatu,SP,Sudeste,Atingiu ou superou,16.129999999999995
2024,3301207,Municipal,67.98,49.44,55.29,Carmo,RJ,Sudeste,Atingiu ou superou,18.540000000000006
2024,1718808,Municipal,43.25,49.44,55.29,Sampaio,TO,Norte,Abaixo da meta,-6.189999999999998
2024,2510808,Municipal,67.47,49.44,55.29,Patos,PB,Nordeste,Atingiu ou superou,18.03
2024,3512704,Municipal,84.16,49.46,55.31,Corumbataí,SP,Sudeste,Atingiu ou superou,34.699999999999996
2024,3136702,Municipal,49.55,49.46,55.31,Juiz de Fora,MG,Sudeste,Atingiu ou superou,0.0899999999999963
2024,2201507,Municipal,46.97,49.49,55.33,Batalha,PI,Nordeste,Abaixo da meta,-2.520000000000003
2024,1301308,Municipal,40.59,49.49,55.33,Codajás,AM,Norte,Abaixo da meta,-8.899999999999999
2024,1505809,Municipal,40.72,49.51,55.35,Portel,PA,Norte,Abaixo da meta,-8.79
2024,2923506,Municipal,40.45,49.55,55.38,Palmeiras,BA,Nordeste,Abaixo da meta,-9.099999999999994
2024,3506003,Municipal,50.56,49.57,55.39,Bauru,SP,Sudeste,Atingiu ou superou,0.990000000000002
2024,3157104,Municipal,59.15,49.57,55.39,Salto da Divisa,MG,Sudeste,Atingiu ou superou,9.579999999999998
2024,2103000,Municipal,55.15,49.57,55.39,Caxias,MA,Nordeste,Atingiu ou superou,5.579999999999998
2024,5002100,Municipal,48.18,49.58,55.41,Bela Vista,MS,Centro-Oeste,Abaixo da meta,-1.3999999999999986
2024,2110807,Municipal,44.69,49.59,55.41,São Félix de Balsas,MA,Nordeste,Abaixo da meta,-4.900000000000006
2024,3512001,Municipal,57.89,49.61,55.43,Colina,SP,Sudeste,Atingiu ou superou,8.280000000000001
2024,2508505,Municipal,55.32,49.62,55.44,Livramento,PB,Nordeste,Atingiu ou superou,5.700000000000003
2024,2928604,Municipal,36.96,49.62,55.44,Santo Amaro,BA,Nordeste,Abaixo da meta,-12.659999999999997
2024,3171006,Municipal,71.85,49.64,55.46,Vazante,MG,Sudeste,Atingiu ou superou,22.209999999999994
2024,2701902,Municipal,51.71,49.65,55.46,Chã Preta,AL,Nordeste,Atingiu ou superou,2.0600000000000023
2024,3156007,Municipal,59.95,49.66,55.47,Rio Vermelho,MG,Sudeste,Atingiu ou superou,10.290000000000006
2024,3509007,Municipal,52.21,49.69,55.49,Caieiras,SP,Sudeste,Atingiu ou superou,2.520000000000003
2024,2103554,Municipal,54.26,49.69,55.49,Conceição do Lago-Açu,MA,Nordeste,Atingiu ou superou,4.57
2024,2204204,Municipal,48.78,49.73,55.53,Francisco Santos,PI,Nordeste,Abaixo da meta,-0.9499999999999957
2024,5106828,Municipal,49.8,49.74,55.54,Porto Esperidião,MT,Centro-Oeste,Atingiu ou superou,0.05999999999999517
2024,3135803,Municipal,55.65,49.76,55.55,Jequitinhonha,MG,Sudeste,Atingiu ou superou,5.890000000000001
2024,1720101,Municipal,52.93,49.76,55.55,São Bento do Tocantins,TO,Norte,Atingiu ou superou,3.1700000000000017
2024,1302504,Municipal,37.28,49.77,55.57,Manacapuru,AM,Norte,Abaixo da meta,-12.490000000000002
2024,1501808,Municipal,55.58,49.78,55.57,Breves,PA,Norte,Atingiu ou superou,5.799999999999997
2024,3549250,Municipal,44.44,49.78,55.57,São João de Iracema,SP,Sudeste,Abaixo da meta,-5.340000000000003
2024,2907301,Municipal,30.54,49.79,55.58,Castro Alves,BA,Nordeste,Abaixo da meta,-19.25
2024,3511409,Municipal,39.99,49.79,55.58,Cerqueira César,SP,Sudeste,Abaixo da meta,-9.799999999999997
2024,2925105,Municipal,42.93,49.79,55.58,Poções,BA,Nordeste,Abaixo da meta,-6.859999999999999
2024,2709103,Municipal,38.96,49.8,55.59,Taquarana,AL,Nordeste,Abaixo da meta,-10.839999999999996
2024,3521101,Municipal,62.62,49.81,55.59,Ipeúna,SP,Sudeste,Atingiu ou superou,12.809999999999995
2024,2930766,Municipal,42.47,49.83,55.61,Sítio do Quinto,BA,Nordeste,Abaixo da meta,-7.359999999999999
2024,2608255,Municipal,68.81,49.83,55.61,Jucati,PE,Nordeste,Atingiu ou superou,18.980000000000004
2024,2400109,Municipal,38.21,49.84,55.62,Acari,RN,Nordeste,Abaixo da meta,-11.630000000000003
2024,2613701,Municipal,53.32,49.84,55.62,São Lourenço da Mata,PE,Nordeste,Atingiu ou superou,3.479999999999997
2024,2915601,Municipal,37.41,49.84,55.62,Itamaraju,BA,Nordeste,Abaixo da meta,-12.430000000000007
2024,2917300,Municipal,29.17,49.86,55.64,Ituberá,BA,Nordeste,Abaixo da meta,-20.689999999999998
2024,2505501,Municipal,58.31,49.87,55.64,Vista Serrana,PB,Nordeste,Atingiu ou superou,8.440000000000005
2024,2901601,Municipal,23.17,49.89,55.66,Antas,BA,Nordeste,Abaixo da meta,-26.72
2024,3168051,Municipal,80.0,49.89,55.66,Taparuba,MG,Sudeste,Atingiu ou superou,30.11
2024,2801900,Municipal,54.53,49.89,55.66,Cumbe,SE,Nordeste,Atingiu ou superou,4.640000000000001
2024,3545308,Municipal,45.12,49.9,55.67,Salto de Pirapora,SP,Sudeste,Abaixo da meta,-4.780000000000001
2024,3171808,Municipal,65.62,49.9,55.67,Virginópolis,MG,Sudeste,Atingiu ou superou,15.720000000000006
2024,2516201,Municipal,66.52,49.9,55.67,Sousa,PB,Nordeste,Atingiu ou superou,16.619999999999997
2024,5108857,Municipal,80.62,49.91,55.67,Nova Marilândia,MT,Centro-Oeste,Atingiu ou superou,30.710000000000008
2024,2933174,Municipal,40.0,49.91,55.67,Varzedo,BA,Nordeste,Abaixo da meta,-9.909999999999997
2024,3520400,Municipal,43.27,49.92,55.69,Ilhabela,SP,Sudeste,Abaixo da meta,-6.649999999999999
2024,2912509,Municipal,46.81,49.93,55.69,Ibipitanga,BA,Nordeste,Abaixo da meta,-3.1199999999999974
2024,2406007,Municipal,49.94,,55.7,José da Penha,RN,Nordeste,Sem dados para comparação,
2024,2614303,Municipal,56.94,49.94,55.7,Moreilândia,PE,Nordeste,Atingiu ou superou,7.0
2024,2903706,Municipal,46.51,49.97,55.73,Boa Nova,BA,Nordeste,Abaixo da meta,-3.460000000000001
2024,4320305,Municipal,50.0,,55.76,Selbach,RS,Sul,Sem dados para comparação,
2024,4307831,Municipal,50.0,,55.76,Eugênio de Castro,RS,Sul,Sem dados para comparação,
2024,2509206,Municipal,40.69,50.02,55.77,Massaranduba,PB,Nordeste,Abaixo da meta,-9.330000000000005
2024,3103405,Municipal,50.75,50.02,55.77,Araçuaí,MG,Sudeste,Atingiu ou superou,0.7299999999999969
2024,2109304,Municipal,47.82,50.02,55.77,Presidente Vargas,MA,Nordeste,Abaixo da meta,-2.200000000000003
2024,2403251,Municipal,35.27,50.04,55.79,Parnamirim,RN,Nordeste,Abaixo da meta,-14.769999999999996
2024,2500577,Municipal,50.16,50.06,55.8,Algodão de Jandaíra,PB,Nordeste,Atingiu ou superou,0.09999999999999432
2024,2210003,Municipal,65.25,50.09,55.82,São João do Piauí,PI,Nordeste,Atingiu ou superou,15.159999999999997
2024,1504976,Municipal,52.55,50.09,55.82,Nova Ipixuna,PA,Norte,Atingiu ou superou,2.4599999999999937
2024,3303203,Municipal,47.32,50.1,55.83,Nilópolis,RJ,Sudeste,Abaixo da meta,-2.780000000000001
2024,3554102,Municipal,53.88,50.1,55.84,Taubaté,SP,Sudeste,Atingiu ou superou,3.780000000000001
2024,3508900,Municipal,65.71,50.17,55.89,Caiabu,SP,Sudeste,Atingiu ou superou,15.539999999999992
2024,2200251,Municipal,74.63,50.17,55.89,Alagoinha do Piauí,PI,Nordeste,Atingiu ou superou,24.459999999999994
2024,1709500,Municipal,54.37,50.17,55.89,Gurupi,TO,Norte,Atingiu ou superou,4.199999999999996
2024,4206652,Municipal,38.7,50.17,55.89,Guatambú,SC,Sul,Abaixo da meta,-11.469999999999999
2024,1702000,Municipal,40.54,50.21,55.92,Araguaçu,TO,Norte,Abaixo da meta,-9.670000000000002
2024,2909703,Municipal,43.75,50.23,55.94,Cristópolis,BA,Nordeste,Abaixo da meta,-6.479999999999997
2024,2102804,Municipal,50.96,50.25,55.96,Carolina,MA,Nordeste,Atingiu ou superou,0.7100000000000009
2024,4219358,Municipal,76.12,50.26,55.97,Vitor Meireles,SC,Sul,Atingiu ou superou,25.860000000000007
2024,2512754,Municipal,46.23,50.27,55.97,Riachão do Bacamarte,PB,Nordeste,Abaixo da meta,-4.040000000000006
2024,4211850,Municipal,66.67,50.27,55.97,Ouro Verde,SC,Sul,Atingiu ou superou,16.4
2024,3158508,Municipal,64.47,50.29,55.99,Santana de Pirapama,MG,Sudeste,Atingiu ou superou,14.18
2024,2604205,Municipal,21.83,50.3,56.0,Catende,PE,Nordeste,Abaixo da meta,-28.47
2024,3511706,Municipal,62.5,50.3,56.0,Charqueada,SP,Sudeste,Atingiu ou superou,12.200000000000003
2024,3502002,Municipal,68.65,50.32,56.02,Analândia,SP,Sudeste,Atingiu ou superou,18.330000000000005
2024,5002159,Municipal,46.43,50.32,56.02,Bodoquena,MS,Centro-Oeste,Abaixo da meta,-3.8900000000000006
2024,3540259,Municipal,51.66,50.33,56.02,Pontalinda,SP,Sudeste,Atingiu ou superou,1.3299999999999983
2024,2414159,Municipal,37.18,50.34,56.03,Tenente Laurentino Cruz,RN,Nordeste,Abaixo da meta,-13.160000000000004
2024,2923902,Municipal,34.68,50.35,56.04,Pau Brasil,BA,Nordeste,Abaixo da meta,-15.670000000000002
2024,5208509,Municipal,72.17,50.36,56.04,Goiandira,GO,Centro-Oeste,Atingiu ou superou,21.810000000000002
2024,3123809,Municipal,76.22,50.36,56.04,Engenheiro Navarro,MG,Sudeste,Atingiu ou superou,25.86
2024,3536307,Municipal,67.0,50.36,56.04,Patrocínio Paulista,SP,Sudeste,Atingiu ou superou,16.64
2024,1703800,Municipal,50.39,,56.06,Buriti do Tocantins,TO,Norte,Sem dados para comparação,
2024,2900355,Municipal,42.45,50.37,56.06,Adustina,BA,Nordeste,Abaixo da meta,-7.919999999999995
2024,2928901,Municipal,54.07,50.38,56.06,São Desidério,BA,Nordeste,Atingiu ou superou,3.6899999999999977
2024,5104500,Municipal,67.61,50.4,56.08,Indiavaí,MT,Centro-Oeste,Atingiu ou superou,17.21
2024,3129004,Municipal,82.89,50.41,56.09,Guiricema,MG,Sudeste,Atingiu ou superou,32.480000000000004
2024,3156304,Municipal,81.95,50.42,56.09,Rodeiro,MG,Sudeste,Atingiu ou superou,31.53
2024,3519709,Municipal,53.06,50.42,56.09,Ibiúna,SP,Sudeste,Atingiu ou superou,2.6400000000000006
2024,3555604,Municipal,87.56,50.47,56.14,Uchoa,SP,Sudeste,Atingiu ou superou,37.09
2024,1502509,Municipal,74.09,50.48,56.14,Chaves,PA,Norte,Atingiu ou superou,23.610000000000007
2024,2901304,Municipal,47.79,50.48,56.14,Andaraí,BA,Nordeste,Abaixo da meta,-2.6899999999999977
2024,2933109,Municipal,43.64,50.5,56.16,Várzea do Poço,BA,Nordeste,Abaixo da meta,-6.859999999999999
2024,3525003,Municipal,51.39,50.54,56.19,Jandira,SP,Sudeste,Atingiu ou superou,0.8500000000000014
2024,3524006,Municipal,48.94,50.55,56.2,Itupeva,SP,Sudeste,Abaixo da meta,-1.6099999999999994
2024,5006358,Municipal,66.43,50.56,56.21,Paranhos,MS,Centro-Oeste,Atingiu ou superou,15.870000000000005
2024,2614857,Municipal,57.18,50.56,56.21,Tamandaré,PE,Nordeste,Atingiu ou superou,6.619999999999997
2024,2924652,Municipal,55.7,50.59,56.24,Pintadas,BA,Nordeste,Atingiu ou superou,5.109999999999999
2024,2932002,Municipal,40.28,50.59,56.24,Uauá,BA,Nordeste,Abaixo da meta,-10.310000000000002
2024,3534302,Municipal,57.15,50.6,56.24,Orlândia,SP,Sudeste,Atingiu ou superou,6.549999999999997
2024,2102200,Municipal,28.95,50.62,56.26,Buriti,MA,Nordeste,Abaixo da meta,-21.669999999999998
2024,3145356,Municipal,62.37,50.62,56.26,Novo Oriente de Minas,MG,Sudeste,Atingiu ou superou,11.75
2024,3510807,Municipal,61.98,50.63,56.27,Casa Branca,SP,Sudeste,Atingiu ou superou,11.349999999999994
2024,2403905,Municipal,78.95,50.65,56.29,Francisco Dantas,RN,Nordeste,Atingiu ou superou,28.300000000000004
2024,5103858,Municipal,59.6,50.68,56.31,Gaúcha do Norte,MT,Centro-Oeste,Atingiu ou superou,8.920000000000002
2024,2904001,Municipal,48.96,50.69,56.32,Boninal,BA,Nordeste,Abaixo da meta,-1.7299999999999969
2024,2207801,Municipal,50.47,50.71,56.33,Paulistana,PI,Nordeste,Abaixo da meta,-0.240000000000002
2024,2911303,Municipal,54.32,50.71,56.33,Gentio do Ouro,BA,Nordeste,Atingiu ou superou,3.6099999999999994
2024,2104107,Municipal,78.25,50.73,56.35,Fortaleza dos Nogueiras,MA,Nordeste,Atingiu ou superou,27.520000000000003
2024,3532827,Municipal,61.55,50.74,56.36,Nova Campina,SP,Sudeste,Atingiu ou superou,10.809999999999995
2024,2613107,Municipal,53.17,50.74,56.36,São Caitano,PE,Nordeste,Atingiu ou superou,2.4299999999999997
2024,2112001,Municipal,54.9,50.74,56.36,Tasso Fragoso,MA,Nordeste,Atingiu ou superou,4.159999999999997
2024,2513851,Municipal,35.81,50.76,56.38,Santo André,PB,Nordeste,Abaixo da meta,-14.949999999999996
2024,2927804,Municipal,37.04,50.76,56.38,Santa Cruz da Vitória,BA,Nordeste,Abaixo da meta,-13.719999999999999
2024,3557303,Municipal,51.48,50.77,56.38,Estiva Gerbi,SP,Sudeste,Atingiu ou superou,0.7099999999999937
2024,2210656,Municipal,75.67,50.79,56.4,Sigefredo Pacheco,PI,Nordeste,Atingiu ou superou,24.880000000000003
2024,3106903,Municipal,70.71,50.81,56.41,Bicas,MG,Sudeste,Atingiu ou superou,19.89999999999999
2024,2105302,Municipal,54.73,50.82,56.42,Imperatriz,MA,Nordeste,Atingiu ou superou,3.9099999999999966
2024,3302304,Municipal,48.41,50.82,56.42,Laje do Muriaé,RJ,Sudeste,Abaixo da meta,-2.4100000000000037
2024,3525409,Municipal,49.55,50.82,56.43,Jeriquara,SP,Sudeste,Abaixo da meta,-1.2700000000000031
2024,3510609,Municipal,44.8,50.83,56.43,Carapicuíba,SP,Sudeste,Abaixo da meta,-6.030000000000001
2024,2104404,Municipal,66.96,50.85,56.45,Gonçalves Dias,MA,Nordeste,Atingiu ou superou,16.109999999999992
2024,1301852,Municipal,34.35,50.85,56.45,Iranduba,AM,Norte,Abaixo da meta,-16.5
2024,2602001,Municipal,47.32,50.85,56.45,Bodocó,PE,Nordeste,Abaixo da meta,-3.530000000000001
2024,3104502,Municipal,46.89,50.89,56.48,Arinos,MG,Sudeste,Abaixo da meta,-4.0
2024,4121000,Municipal,50.32,50.89,56.48,Querência do Norte,PR,Sul,Abaixo da meta,-0.5700000000000003
2024,1503507,Municipal,49.64,50.89,56.48,Irituia,PA,Norte,Abaixo da meta,-1.25
2024,3300308,Municipal,48.01,50.89,56.48,Barra do Piraí,RJ,Sudeste,Abaixo da meta,-2.8800000000000026
2024,3149952,Municipal,44.47,50.92,56.51,Periquito,MG,Sudeste,Abaixo da meta,-6.450000000000003
2024,2900801,Municipal,29.6,50.94,56.52,Alcobaça,BA,Nordeste,Abaixo da meta,-21.339999999999996
2024,3163300,Municipal,54.62,50.96,56.54,São José do Divino,MG,Sudeste,Atingiu ou superou,3.6599999999999966
2024,3169505,Municipal,74.58,50.96,56.54,Tumiritinga,MG,Sudeste,Atingiu ou superou,23.619999999999997
2024,3134707,Municipal,55.44,50.97,56.55,Jacinto,MG,Sudeste,Atingiu ou superou,4.469999999999999
2024,4306932,Municipal,51.0,,56.56,Entre-Ijuís,RS,Sul,Sem dados para comparação,
2024,5106307,Municipal,60.98,50.99,56.56,Paranatinga,MT,Centro-Oeste,Atingiu ou superou,9.989999999999995
2024,2801108,Municipal,64.29,51.04,56.6,Canhoba,SE,Nordeste,Atingiu ou superou,13.250000000000007
