id_municipio,nome_municipio,sigla_uf,nome_regiao,qtd_alunos,qtd_nao_alfabetizados,taxa_nao_alfabetizacao_amostra,escore_medio_modelo,proporcao_sinalizada
3167608,Simonésia,MG,Sudeste,18,5,0.2777777777777778,0.3813695832962131,1.0
3167707,Sobrália,MG,Sudeste,1,0,0.0,0.3766728916831582,1.0
3167806,Soledade de Minas,MG,Sudeste,6,1,0.16666666666666666,0.3904473267677411,1.0
3167905,Tabuleiro,MG,Sudeste,7,1,0.14285714285714285,0.3847950098228604,1.0
3168002,Taiobeiras,MG,Sudeste,31,4,0.12903225806451613,0.36408507795295564,0.9032258064516129
3168101,Tapira,MG,Sudeste,5,2,0.4,0.43021558007249283,1.0
3168200,Tapiraí,MG,Sudeste,1,0,0.0,0.3931529247323797,1.0
3168309,Taquaraçu de Minas,MG,Sudeste,3,0,0.0,0.39546833657336594,1.0
3168408,Tarumirim,MG,Sudeste,10,2,0.2,0.3643479472055402,1.0
3168507,Teixeiras,MG,Sudeste,10,4,0.4,0.4098604165684886,1.0
3168606,Teófilo Otoni,MG,Sudeste,99,37,0.37373737373737376,0.36409950022545673,1.0
3168705,Timóteo,MG,Sudeste,61,18,0.29508196721311475,0.3733863504906152,1.0
3168804,Tiradentes,MG,Sudeste,8,4,0.5,0.40642783898120516,1.0
3168903,Tiros,MG,Sudeste,7,1,0.14285714285714285,0.40487376713331713,1.0
3169000,Tocantins,MG,Sudeste,14,3,0.21428571428571427,0.41301222879111893,1.0
3169059,Tocos do Moji,MG,Sudeste,2,1,0.5,0.37392622515270124,1.0
3169109,Toledo,MG,Sudeste,14,2,0.14285714285714285,0.3691849539741251,1.0
3169208,Tombos,MG,Sudeste,5,1,0.2,0.3678605039691354,1.0
3169307,Três Corações,MG,Sudeste,60,17,0.2833333333333333,0.39205495937210777,1.0
3169356,Três Marias,MG,Sudeste,27,6,0.2222222222222222,0.3722479192638583,0.9259259259259259
3169406,Três Pontas,MG,Sudeste,52,12,0.23076923076923078,0.38102474995215285,1.0
3169505,Tumiritinga,MG,Sudeste,5,0,0.0,0.4020337474190092,1.0
3169604,Tupaciguara,MG,Sudeste,20,9,0.45,0.39051371050909023,1.0
3169703,Turmalina,MG,Sudeste,19,1,0.05263157894736842,0.34466955161801155,0.3684210526315789
3169802,Turvolândia,MG,Sudeste,8,2,0.25,0.3933848599200426,1.0
3169901,Ubá,MG,Sudeste,80,19,0.2375,0.4137117745210275,1.0
3170008,Ubaí,MG,Sudeste,11,5,0.45454545454545453,0.3857775833611096,1.0
3170057,Ubaporanga,MG,Sudeste,22,6,0.2727272727272727,0.39843277713866015,1.0
3170107,Uberaba,MG,Sudeste,291,118,0.4054982817869416,0.3950079773906406,1.0
3170206,Uberlândia,MG,Sudeste,649,209,0.3220338983050847,0.3827120690895824,1.0
3170305,Umburatiba,MG,Sudeste,7,4,0.5714285714285714,0.32689806426660767,0.0
3170404,Unaí,MG,Sudeste,71,25,0.352112676056338,0.36491273322794576,1.0
3170438,União de Minas,MG,Sudeste,2,0,0.0,0.38469270434898184,1.0
3170479,Uruana de Minas,MG,Sudeste,2,0,0.0,0.34490033804470377,0.0
3170503,Urucânia,MG,Sudeste,7,3,0.42857142857142855,0.3897865181952335,1.0
3170529,Urucuia,MG,Sudeste,12,5,0.4166666666666667,0.40062132178227605,1.0
3170578,Vargem Alegre,MG,Sudeste,9,3,0.3333333333333333,0.3783439020360819,1.0
3170602,Vargem Bonita,MG,Sudeste,4,2,0.5,0.4007870646214763,1.0
3170651,Vargem Grande do Rio Pardo,MG,Sudeste,6,0,0.0,0.31650923680117016,0.0
3170701,Varginha,MG,Sudeste,109,29,0.26605504587155965,0.3895472136505844,1.0
3170750,Varjão de Minas,MG,Sudeste,10,2,0.2,0.384918440820726,1.0
3170800,Várzea da Palma,MG,Sudeste,18,8,0.4444444444444444,0.40580818953576614,1.0
3170909,Varzelândia,MG,Sudeste,22,6,0.2727272727272727,0.36162717960415225,0.5454545454545454
3171006,Vazante,MG,Sudeste,16,5,0.3125,0.3696312151916608,1.0
3171030,Verdelândia,MG,Sudeste,8,3,0.375,0.33284073323435304,0.0
3171071,Veredinha,MG,Sudeste,6,1,0.16666666666666666,0.3518898516339492,1.0
3171105,Veríssimo,MG,Sudeste,2,1,0.5,0.40627661019150696,1.0
3171154,Vermelho Novo,MG,Sudeste,5,0,0.0,0.4409877380145211,1.0
3171204,Vespasiano,MG,Sudeste,145,43,0.296551724137931,0.42969563655166226,1.0
3171303,Viçosa,MG,Sudeste,48,10,0.20833333333333334,0.3763304098280385,1.0
3171402,Vieiras,MG,Sudeste,3,1,0.3333333333333333,0.36328876503482216,1.0
3171501,Mathias Lobato,MG,Sudeste,10,2,0.2,0.3824555160440922,1.0
3171600,Virgem da Lapa,MG,Sudeste,6,0,0.0,0.3569099438761847,1.0
3171709,Virgínia,MG,Sudeste,6,1,0.16666666666666666,0.39248562814887245,1.0
3171808,Virginópolis,MG,Sudeste,6,0,0.0,0.387356840995984,1.0
3171907,Virgolândia,MG,Sudeste,1,0,0.0,0.36412277329496356,1.0
3172004,Visconde do Rio Branco,MG,Sudeste,34,8,0.23529411764705882,0.3823393503706523,1.0
3172103,Volta Grande,MG,Sudeste,6,1,0.16666666666666666,0.40337169558278746,1.0
3172202,Wenceslau Braz,MG,Sudeste,3,1,0.3333333333333333,0.4015921908494395,1.0
3200102,Afonso Cláudio,ES,Sudeste,36,3,0.08333333333333333,0.31508595758648256,0.0
3200136,Águia Branca,ES,Sudeste,16,2,0.125,0.3098416181978434,0.0
3200169,Água Doce do Norte,ES,Sudeste,15,1,0.06666666666666667,0.29023257319191287,0.0
3200201,Alegre,ES,Sudeste,21,4,0.19047619047619047,0.29185883957291636,0.0
3200300,Alfredo Chaves,ES,Sudeste,9,2,0.2222222222222222,0.32650373294861157,0.0
3200359,Alto Rio Novo,ES,Sudeste,14,2,0.14285714285714285,0.30579004724552006,0.0
3200409,Anchieta,ES,Sudeste,42,3,0.07142857142857142,0.32533191997554745,0.0
3200508,Apiacá,ES,Sudeste,5,1,0.2,0.3108204651914418,0.0
3200607,Aracruz,ES,Sudeste,121,36,0.2975206611570248,0.3136165977478085,0.0
3200706,Atilio Vivacqua,ES,Sudeste,11,0,0.0,0.3142580392452633,0.0
3200805,Baixo Guandu,ES,Sudeste,24,3,0.125,0.30730404619814233,0.0
3200904,Barra de São Francisco,ES,Sudeste,44,7,0.1590909090909091,0.30883376152343095,0.0
3201001,Boa Esperança,ES,Sudeste,18,1,0.05555555555555555,0.30148657388240363,0.0
3201100,Bom Jesus do Norte,ES,Sudeste,13,3,0.23076923076923078,0.3118582250989647,0.0
3201159,Brejetuba,ES,Sudeste,16,3,0.1875,0.2877767667599119,0.0
3201209,Cachoeiro de Itapemirim,ES,Sudeste,179,50,0.27932960893854747,0.33283044804440876,0.0
3201308,Cariacica,ES,Sudeste,457,181,0.39606126914660833,0.34366649252727877,0.0
3201407,Castelo,ES,Sudeste,35,3,0.08571428571428572,0.32162674927168466,0.0
3201506,Colatina,ES,Sudeste,96,17,0.17708333333333334,0.32279508358579095,0.0
3201605,Conceição da Barra,ES,Sudeste,37,9,0.24324324324324326,0.3061028312841891,0.0
3201704,Conceição do Castelo,ES,Sudeste,6,2,0.3333333333333333,0.3377571501509478,0.0
3201803,Divino de São Lourenço,ES,Sudeste,6,2,0.3333333333333333,0.3264931490070848,0.0
3201902,Domingos Martins,ES,Sudeste,35,6,0.17142857142857143,0.34025515335656664,0.0
3202009,Dores do Rio Preto,ES,Sudeste,5,0,0.0,0.3095642118506786,0.0
3202108,Ecoporanga,ES,Sudeste,17,1,0.058823529411764705,0.2873107699006542,0.0
3202207,Fundão,ES,Sudeste,17,7,0.4117647058823529,0.3272455750467044,0.0
3202256,Governador Lindenberg,ES,Sudeste,9,0,0.0,0.2999068002781155,0.0
3202306,Guaçuí,ES,Sudeste,28,9,0.32142857142857145,0.31071107045611246,0.0
3202405,Guarapari,ES,Sudeste,160,37,0.23125,0.34687618904724615,0.0
3202454,Ibatiba,ES,Sudeste,39,8,0.20512820512820512,0.31090318177156284,0.0
3202504,Ibiraçu,ES,Sudeste,7,2,0.2857142857142857,0.33464741931278075,0.0
3202553,Ibitirama,ES,Sudeste,18,6,0.3333333333333333,0.3113498324207993,0.0
3202603,Iconha,ES,Sudeste,12,1,0.08333333333333333,0.3145962535229332,0.0
3202652,Irupi,ES,Sudeste,18,1,0.05555555555555555,0.308375543540094,0.0
3202702,Itaguaçu,ES,Sudeste,19,1,0.05263157894736842,0.3011747142116669,0.0
3202801,Itapemirim,ES,Sudeste,52,13,0.25,0.34339692972203006,0.0
3202900,Itarana,ES,Sudeste,12,7,0.5833333333333334,0.3420835888853868,0.0
3203007,Iúna,ES,Sudeste,47,15,0.3191489361702128,0.31472509121613695,0.0
3203056,Jaguaré,ES,Sudeste,35,11,0.3142857142857143,0.3262449461843696,0.0
3203106,Jerônimo Monteiro,ES,Sudeste,13,4,0.3076923076923077,0.3143667892066212,0.0
3203130,João Neiva,ES,Sudeste,6,1,0.16666666666666666,0.3254351049715001,0.0
3203163,Laranja da Terra,ES,Sudeste,7,1,0.14285714285714285,0.3412739975123582,0.0
3203205,Linhares,ES,Sudeste,240,82,0.3416666666666667,0.325019960771584,0.0
3203304,Mantenópolis,ES,Sudeste,16,1,0.0625,0.3041707641001753,0.0
3203320,Marataízes,ES,Sudeste,45,12,0.26666666666666666,0.3358701624445857,0.0
3203346,Marechal Floriano,ES,Sudeste,28,6,0.21428571428571427,0.330174979496005,0.0
3203353,Marilândia,ES,Sudeste,12,2,0.16666666666666666,0.32088227457295704,0.0
3203403,Mimoso do Sul,ES,Sudeste,23,5,0.21739130434782608,0.331373625508965,0.0
3203502,Montanha,ES,Sudeste,28,11,0.39285714285714285,0.3131447127396534,0.0
3203601,Mucurici,ES,Sudeste,8,1,0.125,0.28472489432509307,0.0
3203700,Muniz Freire,ES,Sudeste,20,5,0.25,0.320079077533018,0.0
3203809,Muqui,ES,Sudeste,12,3,0.25,0.3198387813375094,0.0
3203908,Nova Venécia,ES,Sudeste,46,4,0.08695652173913043,0.3150522891127702,0.0
3204005,Pancas,ES,Sudeste,21,3,0.14285714285714285,0.29862741185801456,0.0
3204054,Pedro Canário,ES,Sudeste,29,4,0.13793103448275862,0.31308226253035254,0.0
3204104,Pinheiros,ES,Sudeste,35,3,0.08571428571428572,0.30305859365145116,0.0
3204203,Piúma,ES,Sudeste,35,8,0.22857142857142856,0.33012598363615875,0.0
3204252,Ponto Belo,ES,Sudeste,6,2,0.3333333333333333,0.2824334779444383,0.0
3204302,Presidente Kennedy,ES,Sudeste,19,5,0.2631578947368421,0.3112491481947055,0.0
3204351,Rio Bananal,ES,Sudeste,32,10,0.3125,0.326865044043666,0.0
3204401,Rio Novo do Sul,ES,Sudeste,11,0,0.0,0.32296988818661465,0.0
3204500,Santa Leopoldina,ES,Sudeste,13,3,0.23076923076923078,0.3534213428743278,1.0
3204559,Santa Maria de Jetibá,ES,Sudeste,51,8,0.1568627450980392,0.3303304242814776,0.0
3204609,Santa Teresa,ES,Sudeste,20,3,0.15,0.32576303656833533,0.0
3204658,São Domingos do Norte,ES,Sudeste,13,0,0.0,0.3302722529135983,0.0
3204708,São Gabriel da Palha,ES,Sudeste,37,8,0.21621621621621623,0.33922951333183626,0.0
3204807,São José do Calçado,ES,Sudeste,12,4,0.3333333333333333,0.32297687631717964,0.0
3204906,São Mateus,ES,Sudeste,158,36,0.22784810126582278,0.31433934022886717,0.0
3204955,São Roque do Canaã,ES,Sudeste,11,3,0.2727272727272727,0.33300271593298847,0.0
3205002,Serra,ES,Sudeste,658,262,0.3981762917933131,0.3315585647629981,0.0
3205010,Sooretama,ES,Sudeste,58,13,0.22413793103448276,0.3290854704356001,0.0
3205036,Vargem Alta,ES,Sudeste,21,9,0.42857142857142855,0.3225618215370347,0.0
3205069,Venda Nova do Imigrante,ES,Sudeste,31,6,0.1935483870967742,0.3180847496851745,0.0
3205101,Viana,ES,Sudeste,117,26,0.2222222222222222,0.35718651662659606,1.0
3205150,Vila Pavão,ES,Sudeste,5,2,0.4,0.30993098253931906,0.0
3205176,Vila Valério,ES,Sudeste,27,6,0.2222222222222222,0.32246177371542506,0.0
3205200,Vila Velha,ES,Sudeste,434,126,0.2903225806451613,0.3365368983907955,0.0
3205309,Vitória,ES,Sudeste,262,73,0.2786259541984733,0.3547970985471679,1.0
3300100,Angra dos Reis,RJ,Sudeste,161,65,0.40372670807453415,0.4797632464141453,1.0
3300159,Aperibé,RJ,Sudeste,7,2,0.2857142857142857,0.4553692483180936,1.0
3300209,Araruama,RJ,Sudeste,119,66,0.5546218487394958,0.46675293575554744,1.0
3300225,Areal,RJ,Sudeste,14,5,0.35714285714285715,0.47702597198808727,1.0
3300233,Armação dos Búzios,RJ,Sudeste,66,27,0.4090909090909091,0.4779256467502917,1.0
3300258,Arraial do Cabo,RJ,Sudeste,48,20,0.4166666666666667,0.4735011974718404,1.0
3300308,Barra do Piraí,RJ,Sudeste,65,34,0.5230769230769231,0.47306499693390247,1.0
3300407,Barra Mansa,RJ,Sudeste,143,63,0.4405594405594406,0.4788683957197464,1.0
3300456,Belford Roxo,RJ,Sudeste,282,166,0.5886524822695035,0.49246413767301483,1.0
3300506,Bom Jardim,RJ,Sudeste,27,8,0.2962962962962963,0.48297619735945396,1.0
3300605,Bom Jesus do Itabapoana,RJ,Sudeste,26,10,0.38461538461538464,0.4401289653414345,1.0
3300704,Cabo Frio,RJ,Sudeste,209,103,0.49282296650717705,0.47489669129724915,1.0
3300803,Cachoeiras de Macacu,RJ,Sudeste,51,27,0.5294117647058824,0.4575663869100819,1.0
3300902,Cambuci,RJ,Sudeste,12,2,0.16666666666666666,0.43932886358087525,1.0
3300936,Carapebus,RJ,Sudeste,14,5,0.35714285714285715,0.45768006143590184,1.0
3300951,Comendador Levy Gasparian,RJ,Sudeste,9,6,0.6666666666666666,0.48437615768126707,1.0
3301009,Campos dos Goytacazes,RJ,Sudeste,373,237,0.6353887399463807,0.4731864376937498,1.0
3301108,Cantagalo,RJ,Sudeste,16,9,0.5625,0.45753219381507615,1.0
3301157,Cardoso Moreira,RJ,Sudeste,16,10,0.625,0.4579537771944886,1.0
3301207,Carmo,RJ,Sudeste,15,3,0.2,0.4581686339023481,1.0
3301306,Casimiro de Abreu,RJ,Sudeste,57,19,0.3333333333333333,0.46923091323834554,1.0
3301405,Conceição de Macabu,RJ,Sudeste,11,5,0.45454545454545453,0.449590020224373,1.0
3301504,Cordeiro,RJ,Sudeste,20,7,0.35,0.4724719091386088,1.0
3301603,Duas Barras,RJ,Sudeste,14,5,0.35714285714285715,0.46474100487803993,1.0
3301702,Duque de Caxias,RJ,Sudeste,712,394,0.5533707865168539,0.47403582346939255,1.0
3301801,Engenheiro Paulo de Frontin,RJ,Sudeste,9,4,0.4444444444444444,0.45772377151921656,1.0
3301850,Guapimirim,RJ,Sudeste,58,34,0.5862068965517241,0.47157438561782083,1.0
3301876,Iguaba Grande,RJ,Sudeste,27,7,0.25925925925925924,0.4494050990424,1.0
3301900,Itaboraí,RJ,Sudeste,231,119,0.5151515151515151,0.4820668313590244,1.0
3302007,Itaguaí,RJ,Sudeste,146,81,0.5547945205479452,0.47785762419026734,1.0
3302056,Italva,RJ,Sudeste,12,2,0.16666666666666666,0.4618390668939545,1.0
3302106,Itaocara,RJ,Sudeste,14,3,0.21428571428571427,0.44133946342956054,1.0
3302205,Itaperuna,RJ,Sudeste,67,27,0.40298507462686567,0.4537329534069118,1.0
3302254,Itatiaia,RJ,Sudeste,38,15,0.39473684210526316,0.4637045868243296,1.0
3302270,Japeri,RJ,Sudeste,92,49,0.532608695652174,0.5000139060970932,1.0
3302304,Laje do Muriaé,RJ,Sudeste,4,2,0.5,0.4493038401422934,1.0
3302403,Macaé,RJ,Sudeste,315,136,0.43174603174603177,0.4807058628642008,1.0
3302452,Macuco,RJ,Sudeste,9,4,0.4444444444444444,0.46946995107649436,1.0
3302502,Magé,RJ,Sudeste,275,148,0.5381818181818182,0.46729632782140584,1.0
3302601,Mangaratiba,RJ,Sudeste,45,26,0.5777777777777777,0.4376112448106272,1.0
3302700,Maricá,RJ,Sudeste,208,95,0.4567307692307692,0.4636810747722326,1.0
3302809,Mendes,RJ,Sudeste,7,3,0.42857142857142855,0.4608157588801773,1.0
3302858,Mesquita,RJ,Sudeste,117,68,0.5811965811965812,0.4692945147053489,1.0
3302908,Miguel Pereira,RJ,Sudeste,20,6,0.3,0.4509902181573164,1.0
3303005,Miracema,RJ,Sudeste,21,6,0.2857142857142857,0.442695212511909,1.0
3303104,Natividade,RJ,Sudeste,13,8,0.6153846153846154,0.42906817470312697,1.0
3303203,Nilópolis,RJ,Sudeste,93,52,0.5591397849462365,0.4745835044796528,1.0
3303302,Niterói,RJ,Sudeste,240,126,0.525,0.5031954032990864,1.0
3303401,Nova Friburgo,RJ,Sudeste,160,51,0.31875,0.4669502142659569,1.0
3303500,Nova Iguaçu,RJ,Sudeste,668,444,0.6646706586826348,0.475870157680443,1.0
3303609,Paracambi,RJ,Sudeste,35,8,0.22857142857142856,0.4604582032629747,1.0
3303708,Paraíba do Sul,RJ,Sudeste,33,15,0.45454545454545453,0.48398323078428496,1.0
3303807,Paraty,RJ,Sudeste,38,12,0.3157894736842105,0.4755284550526635,1.0
3303856,Paty do Alferes,RJ,Sudeste,29,10,0.3448275862068966,0.4623622896513465,1.0
3303906,Petrópolis,RJ,Sudeste,204,71,0.3480392156862745,0.463954705533691,1.0
3303955,Pinheiral,RJ,Sudeste,31,14,0.45161290322580644,0.4806912902970908,1.0
3304003,Piraí,RJ,Sudeste,24,7,0.2916666666666667,0.4776151418071217,1.0
3304102,Porciúncula,RJ,Sudeste,12,7,0.5833333333333334,0.4497644578422859,1.0
3304110,Porto Real,RJ,Sudeste,27,11,0.4074074074074074,0.47090607642978854,1.0
3304128,Quatis,RJ,Sudeste,14,7,0.5,0.48316010350001337,1.0
3304144,Queimados,RJ,Sudeste,117,75,0.6410256410256411,0.4961725884944086,1.0
3304151,Quissamã,RJ,Sudeste,34,13,0.38235294117647056,0.4620129614954924,1.0
3304201,Resende,RJ,Sudeste,94,26,0.2765957446808511,0.4616047206156982,1.0
3304300,Rio Bonito,RJ,Sudeste,45,20,0.4444444444444444,0.467636721637781,1.0
3304409,Rio Claro,RJ,Sudeste,12,3,0.25,0.4607299672687688,1.0
3304508,Rio das Flores,RJ,Sudeste,8,6,0.75,0.47166583212648194,1.0
3304524,Rio das Ostras,RJ,Sudeste,159,49,0.3081761006289308,0.4686617579665149,1.0
3304557,Rio de Janeiro,RJ,Sudeste,4351,1541,0.3541714548379683,0.4398826435796137,1.0
3304607,Santa Maria Madalena,RJ,Sudeste,8,3,0.375,0.4489164496555482,1.0
3304706,Santo Antônio de Pádua,RJ,Sudeste,26,8,0.3076923076923077,0.4509486364522023,1.0
3304755,São Francisco de Itabapoana,RJ,Sudeste,46,25,0.5434782608695652,0.44707973125934886,1.0
3304805,São Fidélis,RJ,Sudeste,31,16,0.5161290322580645,0.4582621668120661,1.0
3304904,São Gonçalo,RJ,Sudeste,426,238,0.5586854460093896,0.4620375871233957,1.0
3305000,São João da Barra,RJ,Sudeste,45,25,0.5555555555555556,0.48569199568458404,1.0
3305109,São João de Meriti,RJ,Sudeste,246,165,0.6707317073170732,0.480746934923305,1.0
3305133,São José de Ubá,RJ,Sudeste,2,1,0.5,0.44780529133445046,1.0
3305158,São José do Vale do Rio Preto,RJ,Sudeste,31,8,0.25806451612903225,0.4796482452590305,1.0
3305208,São Pedro da Aldeia,RJ,Sudeste,120,63,0.525,0.4771489061380202,1.0
3305307,São Sebastião do Alto,RJ,Sudeste,4,4,1.0,0.45982663285336756,1.0
3305406,Sapucaia,RJ,Sudeste,21,4,0.19047619047619047,0.47390861617806446,1.0
3305505,Saquarema,RJ,Sudeste,115,36,0.3130434782608696,0.4838865774180975,1.0
3305554,Seropédica,RJ,Sudeste,106,63,0.5943396226415094,0.475133282056606,1.0
3305604,Silva Jardim,RJ,Sudeste,25,13,0.52,0.48261536231250823,1.0
3305703,Sumidouro,RJ,Sudeste,17,5,0.29411764705882354,0.47597713368544203,1.0
3305752,Tanguá,RJ,Sudeste,33,20,0.6060606060606061,0.49590229960812143,1.0
3305802,Teresópolis,RJ,Sudeste,158,50,0.31645569620253167,0.4635556472786456,1.0
3305901,Trajano de Moraes,RJ,Sudeste,6,2,0.3333333333333333,0.427749491295617,1.0
3306008,Três Rios,RJ,Sudeste,56,28,0.5,0.47710983556231285,1.0
3306107,Valença,RJ,Sudeste,69,25,0.36231884057971014,0.4544975045996894,1.0
3306156,Varre-Sai,RJ,Sudeste,11,2,0.18181818181818182,0.46487624830347674,1.0
3306206,Vassouras,RJ,Sudeste,44,17,0.38636363636363635,0.4685877473787874,1.0
3306305,Volta Redonda,RJ,Sudeste,208,67,0.32211538461538464,0.46501744023517627,1.0
3500105,Adamantina,SP,Sudeste,20,7,0.35,0.43672571828318774,1.0
3500204,Adolfo,SP,Sudeste,2,0,0.0,0.44948594798264363,1.0
3500303,Aguaí,SP,Sudeste,34,7,0.20588235294117646,0.46019998172026255,1.0
3500402,Águas da Prata,SP,Sudeste,5,3,0.6,0.43350541827313627,1.0
3500501,Águas de Lindóia,SP,Sudeste,20,13,0.65,0.45539486345606817,1.0
3500550,Águas de Santa Bárbara,SP,Sudeste,10,5,0.5,0.45308254576139995,1.0
3500600,Águas de São Pedro,SP,Sudeste,7,3,0.42857142857142855,0.4615662213954729,1.0
3500709,Agudos,SP,Sudeste,34,13,0.38235294117647056,0.4532166787774592,1.0
3500758,Alambari,SP,Sudeste,11,6,0.5454545454545454,0.46640713275476764,1.0
3500808,Alfredo Marcondes,SP,Sudeste,1,1,1.0,0.3924147521814777,1.0
3500907,Altair,SP,Sudeste,1,1,1.0,0.4722015932535941,1.0
3501004,Altinópolis,SP,Sudeste,14,5,0.35714285714285715,0.4682633608660133,1.0
3501103,Alto Alegre,SP,Sudeste,3,0,0.0,0.463495822621655,1.0
3501152,Alumínio,SP,Sudeste,23,10,0.43478260869565216,0.44428339048324156,1.0
3501202,Álvares Florence,SP,Sudeste,5,2,0.4,0.4305706536368573,1.0
3501301,Álvares Machado,SP,Sudeste,22,8,0.36363636363636365,0.4339417523498744,1.0
3501400,Álvaro de Carvalho,SP,Sudeste,2,1,0.5,0.4719827452492855,1.0
3501509,Alvinlândia,SP,Sudeste,4,0,0.0,0.445969620536681,1.0
3501608,Americana,SP,Sudeste,158,45,0.2848101265822785,0.43760835850983687,1.0
3501707,Américo Brasiliense,SP,Sudeste,31,9,0.2903225806451613,0.43942138443908696,1.0
3501806,Américo de Campos,SP,Sudeste,1,0,0.0,0.43716669326857105,1.0
3501905,Amparo,SP,Sudeste,45,19,0.4222222222222222,0.44403254502354644,1.0
3502002,Analândia,SP,Sudeste,7,3,0.42857142857142855,0.4511725452173597,1.0
3502101,Andradina,SP,Sudeste,35,11,0.3142857142857143,0.44308119627818787,1.0
3502200,Angatuba,SP,Sudeste,20,5,0.25,0.4609815955078371,1.0
3502309,Anhembi,SP,Sudeste,9,4,0.4444444444444444,0.4394646713392255,1.0
3502408,Anhumas,SP,Sudeste,2,1,0.5,0.4313659357087991,1.0
3502507,Aparecida,SP,Sudeste,27,10,0.37037037037037035,0.4681396736151975,1.0
3502606,Aparecida d'Oeste,SP,Sudeste,6,0,0.0,0.42981203893989334,1.0
3502705,Apiaí,SP,Sudeste,33,10,0.30303030303030304,0.4316719820444552,1.0
3502754,Araçariguama,SP,Sudeste,26,16,0.6153846153846154,0.4773160528043078,1.0
3502804,Araçatuba,SP,Sudeste,143,45,0.3146853146853147,0.4573953718831724,1.0
3502903,Araçoiaba da Serra,SP,Sudeste,38,15,0.39473684210526316,0.44670671243147386,1.0
3503000,Aramina,SP,Sudeste,2,0,0.0,0.4578292021253033,1.0
3503109,Arandu,SP,Sudeste,4,2,0.5,0.47332295202090746,1.0
3503208,Araraquara,SP,Sudeste,178,54,0.30337078651685395,0.4214171384021521,1.0
3503307,Araras,SP,Sudeste,104,39,0.375,0.4382075403578929,1.0
3503356,Arco-Íris,SP,Sudeste,1,0,0.0,0.39616152513662095,1.0
3503406,Arealva,SP,Sudeste,7,3,0.42857142857142855,0.4456081439891353,1.0
3503505,Areias,SP,Sudeste,3,2,0.6666666666666666,0.4521790099675916,1.0
3503604,Areiópolis,SP,Sudeste,8,3,0.375,0.45888969749138164,1.0
3503703,Ariranha,SP,Sudeste,6,1,0.16666666666666666,0.4539933172172739,1.0
3503802,Artur Nogueira,SP,Sudeste,52,23,0.4423076923076923,0.4612699001739593,1.0
3503901,Arujá,SP,Sudeste,109,35,0.3211009174311927,0.44395270602928893,1.0
3503950,Aspásia,SP,Sudeste,3,0,0.0,0.3686699658379353,1.0
3504008,Assis,SP,Sudeste,84,36,0.42857142857142855,0.4353384953951672,1.0
3504107,Atibaia,SP,Sudeste,156,56,0.358974358974359,0.4738730994500597,1.0
3504206,Auriflama,SP,Sudeste,11,5,0.45454545454545453,0.4302653756865072,1.0
3504305,Avaí,SP,Sudeste,2,1,0.5,0.4458291961115559,1.0
3504404,Avanhandava,SP,Sudeste,8,2,0.25,0.46234831339565363,1.0
3504503,Avaré,SP,Sudeste,80,44,0.55,0.4542521476367226,1.0
3504602,Bady Bassitt,SP,Sudeste,31,8,0.25806451612903225,0.47348394866205956,1.0
3504800,Bálsamo,SP,Sudeste,9,1,0.1111111111111111,0.44550614103395336,1.0
3504909,Bananal,SP,Sudeste,12,5,0.4166666666666667,0.4361742487644982,1.0
3505005,Barão de Antonina,SP,Sudeste,3,2,0.6666666666666666,0.43169242990579404,1.0
3505104,Barbosa,SP,Sudeste,9,2,0.2222222222222222,0.4551735951189923,1.0
3505203,Bariri,SP,Sudeste,25,9,0.36,0.45764857732091424,1.0
3505302,Barra Bonita,SP,Sudeste,17,2,0.11764705882352941,0.4368720504920438,1.0
3505351,Barra do Chapéu,SP,Sudeste,2,1,0.5,0.44650156990993484,1.0
3505401,Barra do Turvo,SP,Sudeste,5,3,0.6,0.4170419423697888,1.0
3505500,Barretos,SP,Sudeste,99,40,0.40404040404040403,0.44573484699079047,1.0
3505609,Barrinha,SP,Sudeste,34,17,0.5,0.45371919114685333,1.0
3505708,Barueri,SP,Sudeste,389,136,0.3496143958868895,0.46191637102381294,1.0
3505807,Bastos,SP,Sudeste,18,10,0.5555555555555556,0.4355177271366195,1.0
3505906,Batatais,SP,Sudeste,39,15,0.38461538461538464,0.4623376189452945,1.0
